DATAOUT, 'database', 'ranks', 'pub size', 'delay', 'total size', 'count', 'min latency', 'mean latency', 'max latency', 'variance latency'
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 8, 512, 100000, 30720, 245760, 0.00333786010742187, 0.0105049348804945, 0.0955698490142822, 0.000121844713438848
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 8, 512, 100000, 30720, 245760, 0.00261688232421875, 0.00968093894965326, 0.0913608074188232, 0.000119589230033487
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 8, 512, 10000, 307200, 1898496, 0.103803873062134, 1.57953269964075, 2.66240811347961, 0.231787160114583
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 8, 512, 10000, 307200, 1899520, 0.101754903793335, 1.61767417784941, 2.80537390708923, 0.296831539156222
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 1, 1000000, 6, 54, 0.00032496452331543, 0.0156271236914176, 0.0667681694030762, 0.000570325167991601
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 1, 1000000, 6, 54, 0.000339984893798828, 0.013341987574542, 0.053537130355835, 0.00037026795184778
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 1, 100000, 60, 540, -5.60283660888672e-05, 0.00113572191309046, 0.0516321659088135, 3.87916153902665e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 1, 100000, 60, 540, 0.00027918815612793, 0.00124004990966232, 0.0451769828796387, 2.9291477363965e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 1, 10000, 600, 5400, -0.000100135803222656, 0.000503246475149084, 0.0602738857269287, 1.21750669996744e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 1, 10000, 600, 5400, 0.000280857086181641, 0.000803755565925881, 0.0535459518432617, 9.97185660327289e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 64, 1000000, 384, 3456, 0.000787973403930664, 0.00881717119503904, 0.0451290607452393, 0.000192715949173667
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 64, 1000000, 384, 3456, 0.000735998153686523, 0.00733504878977935, 0.0380539894104004, 0.000132431672934838
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 64, 100000, 3840, 34560, 0.000401020050048828, 0.00198271341483902, 0.0383031368255615, 1.58401290135224e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 64, 100000, 3840, 34560, 0.000605106353759766, 0.00198740043022014, 0.0361201763153076, 1.26386482363915e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 64, 10000, 38400, 345600, 5.41210174560547e-05, 0.00139000115709172, 0.071134090423584, 3.74790071996373e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 64, 10000, 38400, 345600, 0.00038599967956543, 0.00156605402283646, 0.0645599365234375, 3.24101649768191e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 128, 1000000, 768, 6912, 0.00632119178771973, 0.0262899696137066, 0.0950419902801514, 0.000813482135248442
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 128, 1000000, 768, 6912, 0.00496506690979004, 0.0216048391259931, 0.0801990032196045, 0.000559423225863002
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 128, 100000, 7680, 69120, 0.000803947448730469, 0.00543950948588274, 0.049962043762207, 3.21266228837491e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 128, 100000, 7680, 69120, 0.000853061676025391, 0.00492790568688953, 0.042680025100708, 2.30982323437307e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 128, 10000, 76800, 691200, 0.000158071517944336, 0.0129799872571258, 0.184609889984131, 0.00149726839458306
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 128, 10000, 76800, 691200, 0.000461816787719727, 0.0128242918980066, 0.177984952926636, 0.00140378264592959
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 192, 1000000, 1152, 10368, 0.00141096115112305, 0.0186500439627303, 0.0759549140930176, 0.000490932111396055
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 192, 1000000, 1152, 10368, 0.00124382972717285, 0.0165508206887746, 0.0685279369354248, 0.000397142717380707
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 192, 100000, 11520, 103680, 0.0012059211730957, 0.00578615458705175, 0.0807631015777588, 7.70018228739379e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 192, 100000, 11520, 103680, 0.00113701820373535, 0.00548687255768864, 0.0733640193939209, 6.41098139102021e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 192, 10000, 115200, 1036800, 0.000330924987792969, 0.0234996157266016, 0.282273054122925, 0.00391516729875826
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 192, 10000, 115200, 1036800, 0.000581026077270508, 0.0182544263289023, 0.240836143493652, 0.00250695215108087
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 256, 1000000, 1536, 13824, 0.00179195404052734, 0.020537408137763, 0.084489107131958, 0.000598278800376854
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 256, 1000000, 1536, 13824, 0.00153183937072754, 0.0185500543254117, 0.0840251445770264, 0.00050480055616778
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 256, 100000, 15360, 138240, 0.00167703628540039, 0.0119730964768678, 0.101735830307007, 0.000162897673775683
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 256, 100000, 15360, 138240, 0.0014498233795166, 0.0115821882185561, 0.0940117835998535, 0.000139013444144314
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 256, 10000, 153600, 1382400, 0.000319004058837891, 0.0836290131692119, 0.472143888473511, 0.0160276866453593
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 256, 10000, 153600, 1382400, 0.000541925430297852, 0.0848193334313799, 0.450930833816528, 0.0148797081826854
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 320, 1000000, 1920, 17280, 0.0031130313873291, 0.0218800808130591, 0.0943551063537598, 0.000723147505946976
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 320, 1000000, 1920, 17280, 0.00184106826782227, 0.0193216679824723, 0.0860490798950195, 0.000606380356054919
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 320, 100000, 19200, 172800, 0.00204992294311523, 0.00805097221224396, 0.114707946777344, 0.000184499831216968
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 320, 100000, 19200, 172800, 0.00175786018371582, 0.00755631423382847, 0.109682083129883, 0.00015658329969671
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 320, 10000, 192000, 1728000, 0.00119900703430176, 0.141800335741291, 0.661518096923828, 0.0258372258487537
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 320, 10000, 192000, 1728000, 0.00158905982971191, 0.152712124945665, 0.644606113433838, 0.026079412241324
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 384, 1000000, 2304, 20736, 0.0130500793457031, 0.038243212254235, 0.0946810245513916, 0.000445547557824296
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 384, 1000000, 2304, 20736, 0.0021049976348877, 0.0325814922811624, 0.086327075958252, 0.000411811584754216
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 384, 100000, 23040, 207360, 0.00245499610900879, 0.0124133218459233, 0.111276149749756, 0.000151913531128816
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 384, 100000, 23040, 207360, 0.00202512741088867, 0.0115345460144274, 0.105365037918091, 0.000136496961941225
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 384, 10000, 230400, 2027136, 0.0335710048675537, 0.654641617881402, 1.03313183784485, 0.0910488616395913
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 384, 10000, 230400, 2029440, 0.0335738658905029, 0.668874849390341, 0.968100070953369, 0.0696539046542117
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 448, 1000000, 2688, 24192, 0.00619888305664062, 0.0457172128100875, 0.141752958297729, 0.00111695415113055
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 448, 1000000, 2688, 24192, 0.00240802764892578, 0.0398408562910778, 0.126081943511963, 0.00088804559434256
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 448, 100000, 26880, 241920, 0.00288581848144531, 0.0190381634221585, 0.139509916305542, 0.00030582163833028
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 448, 100000, 26880, 241920, 0.00228190422058105, 0.0188527542861208, 0.131780862808228, 0.00026438088576396
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 448, 10000, 268800, 2114112, 0.106046199798584, 1.06585861689515, 1.60245013237, 0.0301946072940042
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 448, 10000, 268800, 2116352, 0.105374097824097, 1.08690220228546, 1.72311902046204, 0.0563062065347625
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 512, 1000000, 3072, 27648, 0.00341892242431641, 0.0344827466868554, 0.119544982910156, 0.00102612101685523
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 512, 1000000, 3072, 27648, 0.0027010440826416, 0.0316639165221541, 0.109649896621704, 0.000880074941953807
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 512, 100000, 30720, 276480, 0.00319719314575195, 0.0193750341948881, 0.143328905105591, 0.000396160589551409
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 512, 100000, 30720, 276480, 0.00245213508605957, 0.0179737123591756, 0.137779951095581, 0.000343163348380253
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 9, 512, 10000, 307200, 2052096, 0.105875968933105, 1.65204137078851, 3.0308940410614, 0.273097696382356
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 9, 512, 10000, 307200, 2053632, 0.105015993118286, 1.68188961262252, 3.06430602073669, 0.339928874140521
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 1, 1000000, 6, 60, 0.00014805793762207, 0.0103902022043864, 0.0656321048736572, 0.000531800721657621
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 1, 1000000, 6, 60, 0.000355005264282227, 0.00943785905838013, 0.0592620372772217, 0.000426658376791285
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 1, 100000, 60, 600, -0.000139951705932617, 0.00147002220153809, 0.0594251155853271, 6.66084178589166e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 1, 100000, 60, 600, 0.000282049179077148, 0.00168500542640686, 0.0542080402374268, 5.48764374533657e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 1, 10000, 600, 6000, -0.00014805793762207, 0.000283394535382589, 0.0531771183013916, 7.58800238918025e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 1, 10000, 600, 6000, 0.000287055969238281, 0.000701422333717346, 0.053570032119751, 7.43833106437087e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 64, 1000000, 384, 3840, 0.00420689582824707, 0.0190668336426218, 0.0714781284332275, 0.000498337045150361
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 64, 1000000, 384, 3840, 0.0030980110168457, 0.0162582421675324, 0.0654900074005127, 0.000428070395706859
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 64, 100000, 3840, 38400, 0.000360965728759766, 0.00370890067890286, 0.0326228141784668, 1.40053922041606e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 64, 100000, 3840, 38400, 0.000715970993041992, 0.00339959277460972, 0.0269458293914795, 9.15182215860918e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 64, 10000, 38400, 384000, -8.32080841064453e-05, 0.00278238866788646, 0.091947078704834, 8.97179224653544e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 64, 10000, 38400, 384000, 0.000329971313476562, 0.00309324619608621, 0.0900559425354004, 8.83679986577734e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 128, 1000000, 768, 7680, 0.000866174697875977, 0.0187485824339092, 0.0856599807739258, 0.000687997438248949
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 128, 1000000, 768, 7680, 0.000919103622436523, 0.016616647473226, 0.0784909725189209, 0.000575269241188333
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 128, 100000, 7680, 76800, 0.000802993774414063, 0.00678826971910894, 0.0767948627471924, 8.44737527184697e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 128, 100000, 7680, 76800, 0.00092005729675293, 0.00676731081369022, 0.0695910453796387, 6.72247980652034e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 128, 10000, 76800, 768000, 9.39369201660156e-05, 0.0196250591582308, 0.255285024642944, 0.00329537698945918
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 128, 10000, 76800, 768000, 0.000459909439086914, 0.019484718986166, 0.243170022964478, 0.00310333560165078
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 192, 1000000, 1152, 11520, 0.00171613693237305, 0.0177851565803091, 0.0891790390014648, 0.000743711896462715
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 192, 1000000, 1152, 11520, 0.00125217437744141, 0.0156471628488766, 0.0810620784759521, 0.000614666632348906
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 192, 100000, 11520, 115200, 0.00123310089111328, 0.00633651516089837, 0.0927300453186035, 0.0001100063874491
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 192, 100000, 11520, 115200, 0.00121212005615234, 0.00609489391040471, 0.0868320465087891, 9.59591512953857e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 192, 10000, 115200, 1152000, 0.000167131423950195, 0.043557653038659, 0.3735511302948, 0.00928545981782566
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 192, 10000, 115200, 1152000, 0.000466108322143555, 0.0436820347696129, 0.371103048324585, 0.00913888820007415
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 256, 1000000, 1536, 15360, 0.0108489990234375, 0.0401953919480244, 0.130218029022217, 0.0012484712584303
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 256, 1000000, 1536, 15360, 0.00620913505554199, 0.0330358692910522, 0.11411714553833, 0.000983049219792141
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 256, 100000, 15360, 153600, 0.00157594680786133, 0.0130122370785102, 0.116406917572021, 0.000187820458950875
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 256, 100000, 15360, 153600, 0.00147390365600586, 0.0125947838292147, 0.10868501663208, 0.000164222082455754
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 256, 10000, 153600, 1536000, 0.000272989273071289, 0.166675336251501, 0.638807058334351, 0.0463849783422337
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 256, 10000, 153600, 1536000, 0.000789880752563477, 0.169715888684771, 0.638996124267578, 0.0465476557179894
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 320, 1000000, 1920, 19200, 0.0108349323272705, 0.0384935247028867, 0.127580881118774, 0.00113920424535809
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 320, 1000000, 1920, 19200, 0.00654911994934082, 0.0318853633229931, 0.112223863601685, 0.000899181948536664
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 320, 100000, 19200, 192000, 0.00198888778686523, 0.00625272198518117, 0.0941798686981201, 9.89516880639467e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 320, 100000, 19200, 192000, 0.00173807144165039, 0.00569432928909858, 0.0864589214324951, 7.93111697829426e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 320, 10000, 192000, 1912640, 0.00218510627746582, 0.321213990708688, 0.861647129058838, 0.0888633996766038
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 320, 10000, 192000, 1914240, 0.00283002853393555, 0.327068885176034, 0.848504066467285, 0.0804515340692589
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 384, 1000000, 2304, 23040, 0.00368285179138184, 0.0314435135262708, 0.0936968326568604, 0.000548579967715338
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 384, 1000000, 2304, 23040, 0.00213003158569336, 0.0276854615658522, 0.0848720073699951, 0.000472642998806415
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 384, 100000, 23040, 230400, 0.00230503082275391, 0.0236454825351636, 0.120134830474854, 0.000234336729031221
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 384, 100000, 23040, 230400, 0.00192403793334961, 0.0228783655963424, 0.112351894378662, 0.000189039890696401
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 384, 10000, 230400, 2092416, 0.125008821487427, 0.852681685324649, 1.24228286743164, 0.0166154397592576
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 384, 10000, 230400, 2094336, 0.117553949356079, 0.874084810494225, 1.33323907852173, 0.0261744045000419
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 448, 1000000, 2688, 26880, 0.00609397888183594, 0.0547798618585581, 0.165221929550171, 0.00161378987966804
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 10, 448, 1000000, 2688, 26880, 0.00235891342163086, 0.0469129964975374, 0.14805793762207, 0.00133153249144434
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 10, 448, 100000, 26880, 268800, 0.0024721622467041, 0.011785061580262, 0.138719081878662, 0.00024942845419055
